customer_id,signup_date,age_group,gender,city,customer_type,loyalty_tier
C2205,28/08/2023,26-35,Female,Nottingham,Returning,Silver
C2206,11/03/2020,18-25,Female,Nottingham,New,Silver
C2207,05/10/2020,56-65,Female,Liverpool,New,Bronze
C2208,07/10/2023,56-65,Female,Belfast,Returning,Silver
C2209,09/02/2021,36-45,Female,Manchester,Returning,Silver
C2210,21/03/2021,46-55,Male,London,New,Silver
C2211,18/05/2023,46-55,Male,Leicester,New,Silver
C2212,02/02/2024,26-35,Female,Bristol,New,Bronze
C2213,26/07/2020,36-45,Female,Leeds,Returning,Bronze
C2214,10/12/2023,18-25,Female,Sheffield,Returning,Bronze
C2215,05/03/2020,36-45,Female,Manchester,New,Bronze
C2216,29/10/2023,26-35,Female,Southampton,New,Bronze
C2217,02/07/2020,18-25,Male,Birmingham,Returning,Silver
C2218,12/11/2021,26-35,Male,Glasgow,New,Gold
C2219,20/01/2021,65+,Female,Glasgow,Returning,Bronze
C2220,08/06/2023,46-55,Male,Sheffield,Returning,Bronze
C2221,28/06/2020,36-45,Female,London,Returning,Bronze
C2222,04/04/2022,36-45,Male,Birmingham,New,Silver
C2223,31/07/2020,65+,Male,Belfast,New,Gold
C2224,15/01/2022,26-35,Male,Leeds,Returning,Silver
C2225,19/04/2024,26-35,Female,Newcastle,Returning,Bronze
C2226,14/06/2021,36-45,Non-binary,London,New,Bronze
C2227,09/04/2021,26-35,Male,London,New,Silver
C2228,10/01/2024,26-35,Female,Leeds,New,Gold
C2229,13/02/2021,46-55,Female,Cardiff,Returning,Bronze
C2230,03/06/2024,26-35,Non-binary,Nottingham,Returning,Gold
C2231,22/06/2023,18-25,Male,Leeds,New,Silver
C2232,13/10/2021,18-25,Female,Cardiff,New,Silver
C2233,18/02/2021,26-35,Male,Nottingham,New,Silver
C2234,24/11/2021,46-55,Female,Manchester,New,Gold
C2235,22/09/2022,36-45,Female,Cardiff,Returning,Gold
C2236,07/01/2022,26-35,Male,Bristol,New,Silver
C2237,04/07/2023,26-35,Female,Glasgow,New,Silver
C2238,02/05/2024,36-45,Female,Belfast,New,Silver
C2239,11/07/2022,18-25,Male,Cardiff,Returning,Silver
C2240,03/03/2021,26-35,Female,Sheffield,Returning,Gold
C2241,27/02/2020,56-65,Female,Birmingham,Returning,Bronze
C2242,30/06/2021,18-25,Male,Edinburgh,Returning,Bronze
C2243,24/10/2020,26-35,Non-binary,Leicester,Returning,Bronze
C2244,26/09/2021,26-35,Male,Manchester,Returning,Bronze
C2245,25/10/2021,18-25,Male,Birmingham,Returning,Bronze
C2246,15/04/2021,26-35,Male,Liverpool,New,Bronze
C2247,09/09/2020,26-35,Male,Manchester,New,Silver
C2248,26/08/2020,36-45,Male,Glasgow,Returning,Bronze
C2249,11/06/2020,65+,Female,Edinburgh,Returning,Bronze
C2250,22/10/2023,36-45,Female,Newcastle,New,Bronze
C2251,30/05/2021,36-45,Male,Leeds,New,Silver
C2252,10/04/2024,65+,Female,Newcastle,New,Bronze
C2253,20/10/2020,46-55,Female,Edinburgh,New,Gold
C2254,24/06/2023,26-35,Male,Birmingham,New,Gold
C2255,06/11/2021,56-65,Female,Manchester,Returning,Silver
C2256,10/03/2024,46-55,Male,Birmingham,Returning,Bronze
C2257,24/08/2021,36-45,Male,Cardiff,New,Silver
C2258,24/07/2023,26-35,Male,Leeds,Returning,Bronze
C2259,09/07/2020,56-65,Male,Southampton,Returning,Bronze
C2260,29/05/2020,26-35,Female,Manchester,New,Gold
C2261,02/04/2020,26-35,Female,Birmingham,Returning,Gold
C2262,23/08/2020,46-55,Female,London,New,Bronze
C2263,26/02/2023,18-25,Male,London,New,Bronze
C2264,20/01/2023,26-35,Female,Bristol,Returning,Gold
C2265,26/03/2024,26-35,Male,Nottingham,New,Bronze
C2266,03/03/2021,18-25,Female,Manchester,Returning,Bronze
C2267,08/05/2021,36-45,Female,Sheffield,Returning,Silver
C2268,23/07/2021,46-55,Female,Manchester,New,Gold
C2269,11/04/2023,56-65,Male,Edinburgh,Returning,Silver
C2270,15/06/2020,36-45,Male,Glasgow,Returning,Bronze
C2271,06/09/2022,26-35,Male,Bristol,New,Silver
C2272,17/08/2021,26-35,Female,Sheffield,New,Silver
C2273,24/04/2021,18-25,Male,Glasgow,New,Bronze
C2274,14/10/2023,26-35,Male,Birmingham,Returning,Bronze
C2275,10/06/2023,18-25,Female,Southampton,Returning,Bronze
C2276,07/12/2022,18-25,Non-binary,Cardiff,Returning,Bronze
C2277,10/03/2023,36-45,Male,Leeds,New,Bronze
C2278,06/02/2020,36-45,Male,Manchester,New,Bronze
C2279,03/11/2020,36-45,Male,Belfast,New,Silver
C2280,28/05/2024,26-35,Male,Nottingham,Returning,Silver
C2281,10/04/2024,46-55,Female,Leicester,New,Silver
C2282,14/04/2024,26-35,Male,Cardiff,Returning,Bronze
C2283,11/01/2022,26-35,Male,Sheffield,New,Gold
C2284,21/03/2023,36-45,Female,Southampton,Returning,Bronze
C2285,12/07/2022,26-35,Female,Newcastle,New,Silver
C2286,13/08/2022,36-45,Female,Edinburgh,New,Silver
C2287,01/04/2021,26-35,Male,Birmingham,Returning,Bronze
C2288,16/05/2023,26-35,Male,Sheffield,Returning,Bronze
C2289,26/11/2022,36-45,Female,Glasgow,New,Bronze
C2290,29/06/2020,36-45,Female,Birmingham,New,Bronze
C2291,18/10/2021,65+,Male,Birmingham,New,Silver
C2292,27/08/2022,36-45,Female,Birmingham,New,Bronze
C2293,21/07/2022,56-65,Male,Glasgow,New,Silver
C2294,28/08/2022,26-35,Female,Belfast,New,Silver
C2295,05/10/2022,26-35,Male,Edinburgh,New,Gold
C2296,13/02/2024,46-55,Male,Glasgow,Returning,Bronze
C2297,15/01/2020,18-25,Female,Belfast,Returning,Bronze
C2298,14/04/2020,56-65,Female,London,New,Bronze
C2299,26/04/2020,36-45,Male,Leicester,Returning,Bronze
C2300,03/06/2020,56-65,Male,Glasgow,New,Silver
C2301,04/12/2020,36-45,Male,Southampton,Returning,Bronze
C2302,29/03/2023,46-55,Male,Cardiff,Returning,Bronze
C2303,16/06/2024,26-35,Male,Leeds,New,Bronze
C2304,15/02/2023,36-45,Male,Belfast,New,Bronze
C2305,16/09/2020,26-35,Male,Leeds,New,Bronze
C2306,04/03/2021,46-55,Female,Nottingham,New,Silver
C2307,01/06/2024,46-55,Male,Leeds,New,Bronze
C2308,24/08/2020,18-25,Male,Cardiff,New,Bronze
C2309,29/03/2021,18-25,Female,Sheffield,Returning,Gold
C2310,02/11/2022,36-45,Female,Southampton,New,Silver
C2311,12/12/2022,46-55,Male,Bristol,New,Bronze
C2312,02/06/2020,26-35,Male,Leeds,Returning,Silver
C2313,04/06/2022,46-55,Female,Southampton,Returning,Bronze
C2314,02/11/2021,26-35,Female,Leeds,Returning,Bronze
C2315,31/12/2023,36-45,Male,Edinburgh,New,Silver
C2316,23/11/2021,56-65,Male,Cardiff,Returning,Bronze
C2317,05/07/2022,46-55,Male,Belfast,Returning,Silver
C2318,24/09/2023,26-35,Male,Leeds,Returning,Silver
C2319,25/01/2020,26-35,Male,Newcastle,New,Silver
C2320,26/11/2023,26-35,Male,Southampton,Returning,Silver
C2321,23/01/2024,18-25,Male,Manchester,Returning,Bronze
C2322,18/03/2024,18-25,Female,Birmingham,Returning,Bronze
C2323,21/10/2021,26-35,Female,Birmingham,New,Bronze
C2324,14/07/2020,36-45,Male,Belfast,New,Silver
C2325,13/03/2021,26-35,Female,Bristol,New,Silver
C2326,31/05/2023,56-65,Male,Belfast,New,Gold
C2327,10/11/2020,46-55,Male,Liverpool,New,Bronze
C2328,30/04/2021,36-45,Male,Belfast,New,Silver
C2329,20/04/2022,36-45,Female,Sheffield,New,Silver
C2330,30/12/2022,56-65,Female,Manchester,New,Bronze
C2331,09/10/2020,36-45,Female,Liverpool,New,Bronze
C2332,28/06/2024,46-55,Male,Sheffield,Returning,Silver
C2333,02/07/2023,26-35,Female,Cardiff,Returning,Silver
C2334,13/05/2022,65+,Male,London,New,Silver
C2335,28/07/2023,56-65,Female,Nottingham,New,Silver
C2336,14/01/2021,26-35,Female,Cardiff,Returning,Gold
C2337,29/04/2022,26-35,Male,London,Returning,Gold
C2338,15/04/2024,46-55,Female,Belfast,Returning,Bronze
C2339,08/06/2023,26-35,Female,Glasgow,New,Bronze
C2340,28/07/2021,18-25,Female,Belfast,New,Silver
C2341,16/04/2021,36-45,Male,Leicester,New,Silver
C2342,09/01/2024,36-45,Male,London,New,Bronze
C2343,07/08/2023,46-55,Male,Birmingham,New,Bronze
C2344,13/05/2024,56-65,Male,Bristol,New,Bronze
C2345,15/10/2020,26-35,Male,Southampton,Returning,Bronze
C2346,02/05/2020,26-35,Male,Newcastle,Returning,Bronze
C2347,05/08/2022,18-25,Male,Edinburgh,New,Gold
C2348,26/07/2023,26-35,Female,Birmingham,New,Gold
C2349,08/04/2023,26-35,Female,Edinburgh,New,Bronze
C2350,28/02/2024,18-25,Male,Manchester,Returning,Silver
C2351,29/03/2023,46-55,Male,Liverpool,New,Bronze
C2352,15/09/2022,26-35,Female,Leeds,New,Gold
C2353,28/11/2023,36-45,Male,Southampton,Returning,Silver
C2354,20/09/2022,65+,Female,Cardiff,New,Gold
C2355,04/06/2023,46-55,Female,Cardiff,Returning,Bronze
C2356,05/06/2021,56-65,Female,Birmingham,New,Bronze
C2357,22/05/2024,56-65,Male,Sheffield,New,Bronze
C2358,27/12/2021,18-25,Female,Sheffield,Returning,Bronze
C2359,30/08/2021,65+,Female,Newcastle,Returning,Bronze
C2360,18/03/2020,46-55,Male,Liverpool,Returning,Silver
C2361,12/07/2020,18-25,Female,Glasgow,New,Silver
C2362,11/07/2020,65+,Male,Birmingham,New,Bronze
C2363,19/09/2022,36-45,Male,Leicester,Returning,Bronze
C2364,14/09/2021,26-35,Female,Manchester,Returning,Bronze
C2365,09/06/2020,26-35,Female,Bristol,New,Gold
C2366,31/05/2023,18-25,Male,Belfast,Returning,Silver
C2367,23/01/2024,46-55,Male,Edinburgh,New,Gold
C2368,19/01/2023,26-35,Female,Liverpool,New,Silver
C2369,28/06/2023,36-45,Male,London,New,Gold
C2370,04/02/2023,18-25,Non-binary,Leicester,Returning,Bronze
C2371,11/04/2022,56-65,Male,Newcastle,New,Bronze
C2372,24/05/2023,56-65,Female,Leeds,New,Silver
C2373,16/06/2024,46-55,Male,Glasgow,Returning,Silver
C2374,11/08/2022,56-65,Female,Cardiff,New,Gold
C2375,14/01/2020,18-25,Female,Leicester,New,Bronze
C2376,30/12/2021,36-45,Female,Sheffield,Returning,Bronze
C2377,08/04/2021,26-35,Female,Birmingham,Returning,Bronze
C2378,05/06/2021,18-25,Male,Edinburgh,Returning,Bronze
C2379,23/01/2021,36-45,Male,Liverpool,Returning,Gold
C2380,23/10/2023,26-35,Female,Southampton,New,Bronze
C2381,15/01/2020,65+,Female,Southampton,Returning,Bronze
C2382,10/04/2020,56-65,Non-binary,Birmingham,New,Bronze
C2383,15/04/2021,46-55,Male,Leeds,New,Bronze
C2384,02/08/2022,65+,Female,London,Returning,Silver
C2385,25/05/2023,36-45,Female,Birmingham,Returning,Bronze
C2386,25/08/2022,26-35,Male,Southampton,New,Bronze
C2387,01/10/2020,26-35,Male,Leeds,Returning,Bronze
C2388,12/02/2020,18-25,Male,Newcastle,New,Silver
C2389,05/01/2022,18-25,Female,Cardiff,New,Bronze
C2390,04/04/2024,46-55,Female,Birmingham,Returning,Silver
C2391,02/03/2023,65+,Female,Newcastle,New,Bronze
C2392,06/11/2023,36-45,Prefer not to say,London,New,Bronze
C2393,01/01/2021,26-35,Male,London,New,Bronze
C2394,05/07/2023,26-35,Female,London,Returning,Silver
C2395,13/07/2023,36-45,Male,Bristol,Returning,Bronze
C2396,17/04/2022,36-45,Female,Leeds,New,Gold
C2397,11/05/2024,26-35,Female,Cardiff,Returning,Gold
C2398,21/05/2024,18-25,Male,Nottingham,Returning,Bronze
C2399,19/09/2020,36-45,Male,Leicester,New,Silver
C2400,23/05/2020,36-45,Female,Belfast,New,Silver
C2401,07/02/2023,56-65,Female,Glasgow,Returning,Silver
C2402,02/09/2021,36-45,Female,Glasgow,New,Bronze
C2403,18/03/2024,26-35,Male,Newcastle,New,Bronze
C2404,27/05/2020,18-25,Female,Nottingham,New,Bronze
C2405,04/05/2024,46-55,Female,Edinburgh,New,Bronze
C2406,01/03/2023,26-35,Female,Leeds,New,Bronze
C2407,06/04/2020,26-35,Male,Cardiff,New,Gold
C2408,16/05/2022,56-65,Prefer not to say,Manchester,New,Bronze
C2409,04/08/2020,26-35,Female,Manchester,New,Bronze
C2410,25/06/2023,26-35,Female,Birmingham,New,Bronze
C2411,10/03/2021,18-25,Male,Leeds,Returning,Silver
C2412,15/10/2020,65+,Female,Birmingham,Returning,Bronze
C2413,07/08/2023,65+,Male,Birmingham,New,Bronze
C2414,23/11/2022,65+,Female,Liverpool,Returning,Silver
C2415,17/11/2020,56-65,Female,Leicester,New,Bronze
C2416,24/01/2021,18-25,Non-binary,Manchester,Returning,Bronze
C2417,20/10/2023,18-25,Prefer not to say,Leicester,New,Gold
C2418,03/05/2022,36-45,Male,Glasgow,Returning,Silver
C2419,22/09/2023,46-55,Female,Sheffield,Returning,Gold
C2420,18/02/2020,36-45,Male,Belfast,Returning,Bronze
C2421,02/08/2022,56-65,Male,Nottingham,Returning,Silver
C2422,01/12/2023,36-45,Male,Manchester,New,Bronze
C2423,25/08/2022,18-25,Female,Edinburgh,Returning,Silver
C2424,15/03/2024,36-45,Male,Nottingham,New,Bronze
C2425,18/08/2020,18-25,Male,Manchester,Returning,Silver
C2426,10/01/2020,18-25,Female,Newcastle,New,Gold
C2427,26/05/2024,18-25,Female,Nottingham,Returning,Bronze
C2428,09/06/2021,18-25,Male,Glasgow,Returning,Bronze
C2429,29/11/2020,46-55,Female,Southampton,Returning,Gold
C2430,26/03/2020,26-35,Female,Bristol,New,Bronze
C2431,13/11/2021,26-35,Female,London,New,Bronze
C2432,31/01/2023,36-45,Male,Leeds,New,Bronze
C2433,24/09/2020,56-65,Male,Liverpool,Returning,Bronze
C2434,11/08/2022,26-35,Female,Birmingham,New,Gold
C2435,29/05/2023,26-35,Female,Liverpool,Returning,Gold
C2436,28/11/2021,26-35,Male,Sheffield,Returning,Bronze
C2437,01/11/2021,18-25,Male,Bristol,Returning,Bronze
C2438,21/05/2023,56-65,Male,Edinburgh,New,Bronze
C2439,30/10/2020,65+,Male,Nottingham,Returning,Bronze
C2440,01/01/2021,65+,Female,Leicester,Returning,Silver
C2441,06/10/2023,26-35,Male,Southampton,Returning,Silver
C2442,26/09/2022,18-25,Female,Manchester,New,Bronze
C2443,11/12/2020,36-45,Female,Newcastle,Returning,Silver
C2444,24/08/2023,26-35,Male,London,New,Bronze
C2445,31/08/2021,26-35,Female,Leicester,New,Gold
C2446,04/10/2023,36-45,Female,Nottingham,Returning,Silver
C2447,19/09/2021,36-45,Female,Bristol,Returning,Gold
C2448,25/05/2021,56-65,Male,Birmingham,Returning,Gold
C2449,21/04/2024,46-55,Female,Nottingham,Returning,Silver
C2450,17/05/2021,36-45,Male,Leicester,New,Silver
C2451,25/04/2021,18-25,Male,Leicester,New,Bronze
C2452,04/11/2020,18-25,Male,Newcastle,Returning,Silver
C2453,02/04/2023,26-35,Female,Belfast,New,Silver
C2454,07/03/2020,46-55,Female,Newcastle,New,Gold
C2455,27/12/2021,46-55,Female,Sheffield,New,Silver
C2456,03/09/2020,36-45,Female,Birmingham,Returning,Bronze
C2457,15/03/2022,26-35,Male,London,New,Silver
C2458,25/04/2020,56-65,Prefer not to say,Leicester,Returning,Bronze
C2459,25/12/2020,36-45,Male,Newcastle,New,Bronze
C2460,27/01/2021,26-35,Female,Belfast,New,Silver
C2461,26/06/2022,36-45,Female,Glasgow,New,Bronze
C2462,09/11/2021,36-45,Male,Newcastle,New,Bronze
C2463,20/11/2021,26-35,Female,Manchester,New,Bronze
C2464,10/08/2022,36-45,Female,Manchester,New,Silver
C2465,18/07/2022,26-35,Female,London,New,Gold
C2466,04/07/2022,18-25,Female,Birmingham,Returning,Bronze
C2467,17/01/2020,36-45,Female,Newcastle,New,Silver
C2468,16/05/2021,18-25,Male,Birmingham,Returning,Bronze
C2469,15/05/2024,36-45,Male,Newcastle,Returning,Bronze
C2470,28/01/2023,56-65,Female,Leicester,New,Bronze
C2471,30/11/2021,56-65,Female,Nottingham,Returning,Silver
C2472,13/10/2021,36-45,Male,Newcastle,New,Bronze
C2473,22/05/2022,26-35,Male,Edinburgh,New,Silver
C2474,14/07/2023,26-35,Female,Manchester,New,Gold
C2475,26/04/2020,65+,Male,Glasgow,New,Bronze
C2476,16/12/2023,36-45,Male,London,New,Gold
C2477,22/08/2022,36-45,Female,Belfast,New,Silver
C2478,23/07/2020,46-55,Male,Newcastle,New,Silver
C2479,05/03/2020,46-55,Female,Edinburgh,New,Gold
C2480,02/11/2022,56-65,Female,Belfast,New,Silver
C2481,18/02/2022,46-55,Female,Edinburgh,Returning,Gold
C2482,18/04/2023,26-35,Male,Birmingham,New,Silver
C2483,02/03/2020,46-55,Male,Belfast,Returning,Bronze
C2484,31/07/2020,26-35,Female,Birmingham,New,Gold
C2485,30/12/2020,26-35,Female,Manchester,Returning,Silver
C2486,25/05/2022,56-65,Male,Birmingham,New,Silver
C2487,08/09/2023,65+,Male,Belfast,New,Silver
C2488,09/09/2020,18-25,Female,Edinburgh,New,Bronze
C2489,26/07/2021,18-25,Female,Newcastle,Returning,Bronze
C2490,31/03/2023,36-45,Female,London,New,Bronze
C2491,24/07/2021,36-45,Male,Edinburgh,New,Silver
C2492,26/03/2020,65+,Male,Leeds,Returning,Silver
C2493,04/03/2020,46-55,Female,Belfast,New,Bronze
C2494,09/06/2020,26-35,Female,Nottingham,New,Gold
C2495,20/03/2024,56-65,Male,Leicester,Returning,Gold
C2496,06/01/2021,36-45,Male,Belfast,New,Silver
C2497,18/04/2022,18-25,Male,Liverpool,New,Gold
C2498,11/04/2022,26-35,Male,Sheffield,Returning,Silver
C2499,19/02/2020,18-25,Male,Manchester,Returning,Bronze
C2500,25/11/2023,36-45,Male,Bristol,New,Silver
C2501,29/02/2020,26-35,Male,Birmingham,Returning,Silver
C2502,12/01/2024,26-35,Female,Newcastle,Returning,Silver
C2503,08/10/2023,56-65,Male,Newcastle,New,Bronze
C2504,13/06/2023,46-55,Female,Edinburgh,New,Silver
C2505,26/03/2023,26-35,Female,Leicester,Returning,Bronze
C2506,17/02/2020,36-45,Female,Nottingham,New,Bronze
C2507,23/08/2023,26-35,Male,Edinburgh,New,Bronze
C2508,29/08/2021,26-35,Female,Leicester,New,Silver
C2509,07/10/2020,56-65,Male,Bristol,Returning,Bronze
C2510,13/08/2023,65+,Female,London,New,Silver
C2511,27/05/2022,46-55,Male,Newcastle,Returning,Bronze
C2512,23/04/2021,36-45,Male,Nottingham,New,Bronze
C2513,01/05/2024,26-35,Male,Sheffield,New,Bronze
C2514,16/09/2022,36-45,Male,Leicester,Returning,Silver
C2515,05/10/2022,46-55,Male,Belfast,New,Silver
C2516,06/01/2022,26-35,Non-binary,Belfast,New,Gold
C2517,05/10/2022,36-45,Female,Cardiff,New,Gold
C2518,05/11/2022,36-45,Male,Liverpool,Returning,Bronze
C2519,23/07/2022,18-25,Female,Birmingham,New,Silver
C2520,28/03/2021,36-45,Male,Leicester,Returning,Silver
C2521,05/05/2023,18-25,Male,Bristol,Returning,Silver
C2522,23/10/2022,26-35,Female,Sheffield,Returning,Gold
C2523,02/03/2021,46-55,Male,Nottingham,Returning,Bronze
C2524,18/05/2020,65+,Male,Sheffield,Returning,Bronze
C2525,11/08/2020,18-25,Female,Leeds,New,Bronze
C2526,20/02/2020,18-25,Male,Manchester,New,Bronze
C2527,06/07/2023,26-35,Male,Leicester,Returning,Silver
C2528,11/12/2021,18-25,Female,Cardiff,Returning,Bronze
C2529,12/02/2020,36-45,Female,Sheffield,New,Silver
C2530,30/10/2020,26-35,Male,Bristol,New,Bronze
C2531,24/05/2023,36-45,Female,Bristol,New,Silver
C2532,16/03/2020,36-45,Female,Belfast,New,Silver
C2533,29/06/2023,36-45,Male,Glasgow,Returning,Silver
C2534,27/05/2021,46-55,Male,Newcastle,Returning,Bronze
C2535,21/04/2023,56-65,Male,Nottingham,New,Silver
C2536,24/06/2020,18-25,Male,Newcastle,Returning,Bronze
C2537,28/12/2023,26-35,Female,Sheffield,New,Silver
C2538,20/12/2020,26-35,Female,Liverpool,New,Bronze
C2539,13/11/2021,65+,Male,Leeds,Returning,Silver
C2540,06/03/2020,36-45,Female,Leeds,Returning,Bronze
C2541,25/12/2020,46-55,Female,Liverpool,New,Bronze
C2542,18/03/2023,36-45,Male,Belfast,Returning,Silver
C2543,18/02/2020,18-25,Female,Sheffield,New,Silver
C2544,22/12/2021,65+,Male,Birmingham,New,Bronze
C2545,14/01/2022,36-45,Prefer not to say,Bristol,Returning,Bronze
C2546,31/03/2022,46-55,Female,Nottingham,Returning,Bronze
C2547,01/06/2023,56-65,Female,Newcastle,Returning,Silver
C2548,03/04/2022,36-45,Female,Liverpool,New,Silver
C2549,04/11/2022,56-65,Male,London,New,Gold
C2550,18/12/2023,46-55,Male,Sheffield,New,Silver
C2551,23/11/2021,46-55,Male,Cardiff,Returning,Silver
C2552,27/06/2024,46-55,Female,Bristol,New,Silver
C2553,26/05/2023,36-45,Female,Southampton,Returning,Silver
C2554,01/08/2023,26-35,Male,Sheffield,Returning,Gold
C2555,26/06/2023,56-65,Female,Leicester,New,Gold
C2556,13/03/2023,26-35,Male,Leicester,New,Bronze
C2557,08/12/2023,18-25,Male,Birmingham,Returning,Silver
C2558,31/10/2023,26-35,Male,Belfast,Returning,Bronze
C2559,24/01/2020,36-45,Female,Newcastle,Returning,Bronze
C2560,07/05/2021,26-35,Male,Sheffield,Returning,Silver
C2561,21/04/2023,36-45,Male,Leicester,New,Bronze
C2562,21/06/2021,26-35,Male,Belfast,New,Bronze
C2563,14/03/2020,36-45,Female,Birmingham,New,Bronze
C2564,11/04/2022,18-25,Female,Leeds,Returning,Bronze
C2565,11/11/2023,18-25,Female,Birmingham,New,Bronze
C2566,10/11/2020,26-35,Male,Leicester,New,Bronze
C2567,08/03/2022,36-45,Male,Nottingham,New,Bronze
C2568,15/04/2022,18-25,Male,Manchester,New,Bronze
C2569,25/03/2020,26-35,Male,London,Returning,Bronze
C2570,19/05/2020,65+,Male,Leeds,New,Bronze
C2571,25/09/2021,36-45,Female,Birmingham,Returning,Silver
C2572,30/12/2020,46-55,Male,Cardiff,New,Gold
C2573,21/11/2021,56-65,Female,Manchester,New,Silver
C2574,14/11/2020,26-35,Male,Newcastle,Returning,Silver
C2575,01/10/2022,18-25,Male,Manchester,Returning,Bronze
C2576,19/12/2022,36-45,Female,Manchester,Returning,Silver
C2577,13/08/2021,26-35,Female,Newcastle,New,Bronze
C2578,08/02/2022,36-45,Male,Bristol,New,Bronze
C2579,18/02/2024,18-25,Male,Glasgow,New,Silver
C2580,20/03/2022,56-65,Male,Nottingham,New,Bronze
C2581,18/10/2020,56-65,Female,London,New,Silver
C2582,15/03/2024,18-25,Male,Leicester,New,Bronze
C2583,26/01/2022,36-45,Male,Manchester,Returning,Bronze
C2584,12/07/2023,26-35,Female,Leeds,New,Bronze
C2585,30/11/2020,56-65,Male,Glasgow,New,Silver
C2586,28/02/2024,36-45,Male,Leicester,New,Gold
C2587,10/06/2021,36-45,Female,Edinburgh,Returning,Bronze
C2588,12/02/2022,36-45,Non-binary,Birmingham,Returning,Bronze
C2589,06/07/2021,26-35,Male,Cardiff,New,Bronze
C2590,27/04/2020,56-65,Female,Glasgow,Returning,Silver
C2591,05/02/2022,18-25,Male,Leicester,New,Bronze
C2592,11/08/2021,36-45,Male,Belfast,New,Bronze
C2593,20/06/2023,46-55,Female,Leicester,New,Bronze
C2594,03/07/2023,26-35,Female,Birmingham,New,Silver
C2595,17/12/2023,56-65,Male,London,Returning,Gold
C2596,05/10/2020,65+,Male,Southampton,Returning,Bronze
C2597,18/08/2021,46-55,Female,Leeds,New,Bronze
C2598,02/04/2023,46-55,Male,Southampton,Returning,Silver
C2599,11/04/2022,26-35,Female,Southampton,New,Silver
C2600,11/03/2024,26-35,Male,Belfast,New,Silver
C2601,06/07/2020,26-35,Male,Leicester,New,Bronze
C2602,14/02/2023,46-55,Female,Edinburgh,New,Silver
C2603,30/03/2024,36-45,Male,Manchester,New,Bronze
C2604,14/06/2021,18-25,Male,Leicester,New,Silver
C2605,14/06/2022,46-55,Male,Newcastle,Returning,Silver
C2606,16/12/2023,26-35,Male,Bristol,New,Silver
